w,fc,sclass,size3,labunits,mandays,farmvaluee,machinee,buildingse,landimpe,labfame,labcase,conacree,hiredlabe,intereste,opexmachinery,opexbuildings,upkeepe,limee,annuitiese,ratee,insurancee,fuellubse,esbe,phonee,rentretirefame,rentretirenonfame,miscoverheade,dairyinggrossoutput,cattlegrossoutput,sheepgrossoutput,cropsgrossoutput,cropandlivegrossoutput,othergrantsandsubs,aidairy,aicattle,aisheep,advisefee,maritalstat,hohsex,age,offjobtype,offjobinc,childunder5,childunder15,childunder19,loan,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21,sub22,sub23,sub24,sub25,sub26,sub27,sub28,sub29,sub30,sub31,sub32,sub33,sub34,sub35,sub36,sub37,sub38,sub39,sub40,sub41,sub42,sub43,sub44,sub45,sub46,sub47,sub48,sub49,sub50,sub51,sub52,sub53,sub54,sub55,sub56,sub57,sub58,sub59,sub60,sub61,sub62,sub63,sub64,sub65,sub66,sub67,sub68,sub69,sub70,sub71,sub72,sub73,sub74,sub75,sub76,sub77,sub78,sub79,DYave,DYbullave,DYcloseinv,DYmilkgal,DYmilke,DYsubs,DYconcentrates,DYpasture,DYwinfor,DYmisccosts,DYownquota,DYleasedquota,DYletquota,DYquota,DYfat,DYprotein,DYforagearea,DYfeedarea,t
56.17647,20175,113,70.41541,1,335.47,870000,7334.27,9987.39,0,15049,0,0,0,295,4755,111,1129,350,0,0,630,1863,230,339,0,0,2515,0,7950,4343,42001,54294,27812,0,0,0,123,1,1,65,3,,0,0,1,0,0,0,0,0,0,8595,0,0,0,1345,1345,0,0,0,210,210,0,0,0,0,120,0,0,0,0,709,0,0,0,760,760,0,0,0,19217,0,0,0,0,115,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.63333,15429,212,35.41005,1,236.95,620000,32662.25,17996.27,9340.18,15049,0,0,0,414.96,1911,419,695,0,0,0,1079,1057,203,286,0,0,1109,0,9919,13186,4206,27311,14797.8,0,0,0,123,1,1,44,3,,0,0,0,11859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,0,0,0,0,606,0,0,0,984,984,0,1986,0,12811.82,0,0,0,0,202,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.12308,17182,220,55.23967,2.02,216.04,498000,26979.91,34013.89,0,28718.51,400,800,930,0,3866,1408,813,0,0,0,1210,2521,553,301,0,0,2763,23313.8,28041,0,2390,53744.8,16557,0,240,0,212,1,1,65,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,1050,0,0,0,0,2160,0,0,0,0,242,0,0,0,1408,1408,0,4000,0,12557,0,0,0,0,0,0,1.08,.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91,.17,0,46863,14718.8,4189,4061,763.93,603.84,1387,169501,0,0,17298,1938.26,2256.39,9.109488,13.06327,0
69.13043,18071,131,50.1811,.83,74.47,708000,1786.22,0,0,12540.83,0,0,0,0,154,0,939,0,0,0,154,0,229,31,0,0,1213,0,-316,0,13949,13633,15374.6,0,0,0,0,2,2,72,3,,0,0,0,0,0,0,0,0,0,6040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,320,320,0,2081,0,7253.63,0,0,0,0,0,0,0,.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.9259,22214,230,29.5421,1.5,135.55,330000,4895.57,11634.4,0,22573.5,0,0,0,0,1550,823,646,460,0,0,220,470,135,120,0,0,1112,0,14902,5652,764,21318,16618,0,0,0,364,1,1,70,3,,0,0,0,0,0,0,0,0,0,4396,0,0,0,1076,1076,0,0,0,1710,1710,0,0,0,0,0,0,0,0,0,751,0,0,0,1080,1080,0,2341,0,9881,0,0,0,0,91,91,.83,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.8696,20342,328,15.37808,1.4,54.7,342000,8856.21,21575.72,0,21068.6,0,0,0,2530,718.5,80,270,0,0,0,300,535,80,60,0,0,932.5,0,8726.8,0,0,8726.8,8798.4,0,206,0,0,1,1,59,1,,0,0,0,52900,0,0,0,0,0,3421,0,0,0,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,240,240,0,1476,0,3901.4,0,0,0,0,0,0,.73,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.14815,18046,114,87.00755,1.19,400.85,1500000,61812.19,34126.25,6999.74,15049,0,2670,4871,7434.8,6366,2653,4569,0,0,0,1142,2303,503,539,0,0,3560,0,64356,18470,0,82826,53006,0,0,0,515,1,1,50,3,,0,0,1,32720,0,953,0,0,0,6040,0,0,0,3586,3586,0,0,0,1822,1822,0,0,0,5774,11548,0,0,0,0,1612,0,0,0,5704,5704,0,3428,0,43538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.10606,24178,233,36.01708,1.44,148.84,400000,13780.93,21838.51,0,21737.45,0,1200,0,0,1402,250,120,0,0,0,199,755,240,100,0,0,928,0,22966,7076,0,30042,15969,0,40,0,270,1,1,35,1,,1,1,0,0,0,0,0,0,0,4011,0,0,0,0,0,0,0,0,1776,1776,0,0,0,0,2394,0,0,0,0,485,0,0,0,1112,1112,0,3162,0,8796,0,0,0,0,82,82,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.1579,15589,425,41.278,1,156.03,600000,11448.29,20860.32,4195.88,15049,0,1700,0,0,4189,0,500,800,0,0,983,2400,600,200,0,0,2745,0,40989,2352,0,43341,28915,0,50,0,355,1,1,56,3,,0,0,0,0,0,7495,0,0,0,7592,0,0,0,3407,3407,0,0,0,1050,1050,0,0,0,1132,3232,0,0,0,0,1004,0,0,0,2840,2840,0,3591,0,17732,0,0,0,0,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.9412,11820,328,21.04369,1.67,444.96,400000,5506.79,68668.93,3244.79,25081.67,0,0,0,1800,3126,505,1278,0,0,0,230,820,1275,335,0,0,1264,48498,3175,0,0,51673,7967,936,200,0,140,1,1,58,3,,0,0,0,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,0,5769,0,0,0,0,0,0,1,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.99,0,32300,167692,47019,5156,9100,2136.92,3975.94,4905,204590,0,0,204590,12905.7,14919,15.98511,25.89992,0
